"Date of Download: 2024-01-09_21:15:14"
"Search Parameters: Data Level:all  Trait List:  Trial List:11847,11848,11850,11851  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","branching level counting|CO_334:0000079","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","cassava mosaic disease severity 1-month evaluation|CO_334:0000191","cassava mosaic disease severity 3-month evaluation|CO_334:0000192","cassava mosaic disease severity 6-month evaluation|CO_334:0000194","cassava mosaic disease severity 9-month evaluation|CO_334:0000193","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh storage root weight per plot|CO_334:0000012","initial plant vigor assessment 1-5|CO_334:0000220","initial plant vigor assessment 1-5|month 1|COMP:0000370","lodged plants estimation 1-3|CO_334:0000301","marketable root number counting|CO_334:0000169","number of planted stakes per plot counting|CO_334:0000159","plant height measurement in cm|CO_334:0000018","plant height with leaf in cm|CO_334:0000123","plant stands harvested counting|CO_334:0000010","root number per plot counting|CO_334:0000011","sprout count discrete counting|CO_334:0000138","starch content percentage|CO_334:0000071","notes"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058514","VF21-0264","","plot","6811913","2023113DMEPR_dona_rep3_VF21-0264_98","3","3","98","8","11","test","","0","1","1","1","1","1","270","36.875","29.5","5","4.8","","101","10","270","","10","0","1","26"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058517","VF21-0267","","plot","6811985","2023113DMEPR_dona_rep3_VF21-0267_90","3","3","90","1","10","test","","0","1","1","1","1","3","300","27.5","22","4","2.66666666666667","","92","10","300","","9","0","0.9","27.4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058539","VF21-0289","","plot","6811943","2023113DMEPR_dona_rep3_VF21-0289_85","3","3","85","6","10","test","","0","1","1","1","1","1","270","21.25","17","4","4","","66","10","270","","9","0","1","20.7"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058542","VF21-0292","","plot","6811953","2023113DMEPR_dona_rep3_VF21-0292_93","3","3","93","3","11","test","","1","1","1","1","1","1","190","22.5","18","4","4.2","","97","10","220","","10","0","1","21.8"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058551","VF21-0301","","plot","6811955","2023113DMEPR_dona_rep3_VF21-0301_78","3","3","78","6","9","test","","1","1","1","1","1","1","120","40.5","32.4","3","4.3","","84","10","220","","10","0","1","22.7"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058565","VF21-0315","","plot","6811897","2023113DMEPR_dona_rep3_VF21-0315_104","3","3","104","5","12","test","","0","1","1","1","1","1","280","32","25.6","4","2","","87","10","280","","10","0","1","25.6"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058590","VF21-0343","","plot","6811927","2023113DMEPR_dona_rep3_VF21-0343_86","3","3","86","5","10","test","","0","1","1","1","1","1","220","16.25","13","2.8","2.7","","69","10","220","","8","0","1","18.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058595","VF21-0348","","plot","6811918","2023113DMEPR_dona_rep3_VF21-0348_102","3","3","102","7","12","test","","0","1","1","1","1","1.6","320","34.5","27.6","4","3","","92","10","320","","10","0","0.9","27.8"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058606","VF21-0359","","plot","6811900","2023113DMEPR_dona_rep3_VF21-0359_79","3","3","79","7","9","test","","0","1","1","1","1","1","250","22.5","18","4","3.8","","76","10","250","","10","0","1","26.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058607","VF21-0360","","plot","6811963","2023113DMEPR_dona_rep3_VF21-0360_89","3","3","89","2","10","test","","2","1","1","1","1","1","260","19.75","15.8","4","2","","56","10","300","","9","0","0.9","29"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058611","VF21-0364","","plot","6811896","2023113DMEPR_dona_rep3_VF21-0364_80","3","3","80","8","9","test","","1","1","1","1","1","1","230","26.75","21.4","4","3.7","","78","10","260","","10","0","1","26.8"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058637","VH21-1503","","plot","6811960","2023113DMEPR_dona_rep3_VH21-1503_83","3","3","83","8","10","test","","2","1","1","1","1","1","300","27.125","21.7","5","2","","76","10","340","","8","0","0.9","26.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058639","VH21-1505","","plot","6811972","2023113DMEPR_dona_rep3_VH21-1505_99","3","3","99","9","11","test","","2","1","1","1","1","1","300","35.75","28.6","4","3.3","","71","10","320","","10","0","1","23.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058640","VH21-1506","","plot","6811971","2023113DMEPR_dona_rep3_VH21-1506_101","3","3","101","8","12","test","","1","1","1","1","1","1","160","20.5","16.4","5","4","","84","10","320","","9","0","1","26.7"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058647","VH21-1513","","plot","6811903","2023113DMEPR_dona_rep3_VH21-1513_74","3","3","74","2","9","test","","0","1","1","1","1","1","350","31.25","25","4","4.5","","104","10","350","","10","0","1","27"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058650","VH21-1516","","plot","6811967","2023113DMEPR_dona_rep3_VH21-1516_105","3","3","105","4","12","test","","0","1.2","1","1","1","1","290","36.25","29","5","3","","94","10","290","","10","0","1","29.2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058653","VH21-1519","","plot","6811969","2023113DMEPR_dona_rep3_VH21-1519_94","3","3","94","4","11","test","","0","1","1","1","1","1","260","36.25","29","4","4","","118","10","260","","9","0","1","24.7"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058655","VH21-1521","","plot","6811924","2023113DMEPR_dona_rep3_VH21-1521_75","3","3","75","3","9","test","","1","1","1","1","1","1","260","34.5","27.6","4","4.9","","100","10","290","","10","0","1","26.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058671","VH21-1537","","plot","6811905","2023113DMEPR_dona_rep3_VH21-1537_108","3","3","108","1","12","test","","0","1","1","1","1","","","12.25","9.8","5","3","","76","10","","","3","0","1","23.4","kho ngon, kho than (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058683","VH21-1549","","plot","6811922","2023113DMEPR_dona_rep3_VH21-1549_107","3","3","107","2","12","test","","2","1.4","1","1","1","1","280","38.75","31","4","2","","108","10","340","","10","0","1","24.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11850","2023113DMEPR_dona","2023113DMEPR_dona","RCBD","2","4","","no","no","2023-March-02","2023-December-07","472","Dong Nai","5058707","VH21-1573","","plot","6811980","2023113DMEPR_dona_rep3_VH21-1573_87","3","3","87","4","10","test","","2","1","1","1","1","1","120","35","28","2.8","2","","78","10","200","","10","0","1","21.4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","2732020","CR24-16","","plot","6812070","2023114DMEPR_tani_rep1_CR24-16_21","1","1","21","3","3","check","","0","1","1","1","1","1","210","13.75","11","4","4.9","1","58","10","210","","10","","36","20.8"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058405","HLF21-0014","","plot","6812100","2023114DMEPR_tani_rep1_HLF21-0014_28","1","1","28","9","4","test","","2","1","1","1","1","1","165","41.25","33","4","3","1","130","10","220","","10","1","1","25"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058410","HLF21-0019","","plot","6812056","2023114DMEPR_tani_rep1_HLF21-0019_29","1","1","29","8","4","test","","1","1","1","1","1","1","140","20","16","5","3","1","77","10","180","","10","9","2","20"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058413","HLF21-0022","","plot","6812005","2023114DMEPR_tani_rep1_HLF21-0022_8","1","1","8","8","1","test","","1","1","1","1","1","1","205","6.25","5","5","3.77777777777778","1","20","10","220","","9","10","3","22.3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058428","HLH21-0035","","plot","6812016","2023114DMEPR_tani_rep1_HLH21-0035_5","1","1","5","5","1","test","","2","1","1","1","1","1","130","19.75","15.8","5","4.9","1","80","10","160","","10","10","4","19"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058437","HLH21-0046","","plot","6812101","2023114DMEPR_tani_rep1_HLH21-0046_24","1","1","24","6","3","test","","0","1","1","1","1","1","180","","","4","5","1","","10","180","","10","","5",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058455","HLH21-0066","","plot","6812031","2023114DMEPR_tani_rep1_HLH21-0066_14","1","1","14","5","2","test","","0","1","1","1","1","1","280","","","5","4","1","","10","280","","10","10","6",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058458","HLH21-0069","","plot","6812074","2023114DMEPR_tani_rep1_HLH21-0069_4","1","1","4","4","1","test","","1","1","1.5","2.9","1.8","2.3","160","29.375","23.5","4.7","4.2","1","144","10","230","","10","10","7","24.2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058496","HLH21-0112","","plot","6812054","2023114DMEPR_tani_rep1_HLH21-0112_32","1","1","32","5","4","test","","1","1","1.1","1","1","1","240","","","1","4","1","","10","320","","9","10","8",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","723","IITA-TMS-IBA980581","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","plot","6812022","2023114DMEPR_tani_rep1_IBA980581_30","1","1","30","7","4","check","","1","1","1","1","1","1","175","23.75","19","5","3","1","100","10","205","","10","10","35","19.8"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","3661328","KM505","","plot","6812075","2023114DMEPR_tani_rep1_KM505_6","1","1","6","6","1","check","","2","1","1.8","2.3","2.5","2.5","180","13.125","10.5","5","3.8","1","54","10","220","","10","10","33","24"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","2451401","KU50","","plot","6812081","2023114DMEPR_tani_rep1_KU50_11","1","1","11","8","2","check","","1","1","1","3.1","1.4","1","200","10.5","8.4","5","3","1","82","10","24","","10","10","32","24"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","39671","TMEB419","GBAZEKOUTE,OBAMA,TME 419","plot","6812088","2023114DMEPR_tani_rep1_TMEB419_18","1","1","18","1","2","check","","1","1","1","1","1","1","280","","","4.4","3","1","","10","300","","10","10","34",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058514","VF21-0264","","plot","6812008","2023114DMEPR_tani_rep1_VF21-0264_31","1","1","31","6","4","test","","2","1","1","1","1","1","140","","","5","3","2","","10","170","","10","10","11",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058539","VF21-0289","","plot","6812010","2023114DMEPR_tani_rep1_VF21-0289_16","1","1","16","3","2","test","","1","1","1","1","1","1","125","","","4","3","1","","10","160","","10","10","13",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058542","VF21-0292","","plot","6812041","2023114DMEPR_tani_rep1_VF21-0292_19","1","1","19","1","3","test","","1","1","1","1","1","1","120","13.75","11","3","3.6","1","139","10","150","","10","","14","21.3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058551","VF21-0301","","plot","6812058","2023114DMEPR_tani_rep1_VF21-0301_1","1","1","1","1","1","test","","1","1","1","1.1","1","1","170","43.75","35","4","4.2","1","146","10","120","","10","4","15","17.7"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058565","VF21-0315","","plot","6812024","2023114DMEPR_tani_rep1_VF21-0315_17","1","1","17","2","2","test","","","1","1","1","1","3.7","250","","","4.3","1.8","1","","10","250","","10","10","16",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058567","VF21-0317","","plot","6812051","2023114DMEPR_tani_rep1_VF21-0317_36","1","1","36","1","4","test","","3","1","1","1","1","1","80","15.5","12.4","5","3","2","62","10","140","","10","10","9","23.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058582","VF21-0333","","plot","6812085","2023114DMEPR_tani_rep1_VF21-0333_22","1","1","22","4","3","test","","2","1","1","1","1","1","100","5","4","5","4","1","44","10","190","","10","","12",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058590","VF21-0343","","plot","6812073","2023114DMEPR_tani_rep1_VF21-0343_34","1","1","34","3","4","test","","0","1","1","1","1","1","250","8.75","7","5","3","1","33","10","250","","10","10","17","16"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058605","VF21-0358","","plot","6812039","2023114DMEPR_tani_rep1_VF21-0358_33","1","1","33","4","4","test","","1","1","1","1","1","1","240","","","4","2","1","","10","300","","9","10","10",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058606","VF21-0359","","plot","6812106","2023114DMEPR_tani_rep1_VF21-0359_35","1","1","35","2","4","test","","3","1","1","1","1","1","210","6.25","5","3.9","2.8","1","33","10","250","","10","10","19","16"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058611","VF21-0364","","plot","6812061","2023114DMEPR_tani_rep1_VF21-0364_12","1","1","12","7","2","test","","1","1","1","1","1","1","135","","","4","2.2","1","","10","190","","10","10","21",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058616","VF21-0369","","plot","6812017","2023114DMEPR_tani_rep1_VF21-0369_26","1","1","26","8","3","test","","2","1","1","1","1","1","190","","","4","4","1","","10","220","","10","","18",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058618","VF21-0371","","plot","6812011","2023114DMEPR_tani_rep1_VF21-0371_13","1","1","13","6","2","test","","1","1","1","1","1","1","185","","","4.9","2","1","","10","220","","10","10","20",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058637","VH21-1503","","plot","6812094","2023114DMEPR_tani_rep1_VH21-1503_10","1","1","10","9","2","test","","1","1","1","1","1","1","240","19.75","15.8","5","2.7","3","94","10","280","","10","7","22","24"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058639","VH21-1505","","plot","6812083","2023114DMEPR_tani_rep1_VH21-1505_25","1","1","25","7","3","test","","1","1","1","1","1","1","210","","","4.8","3.2","1","","10","250","","10","","23",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058640","VH21-1506","","plot","6812102","2023114DMEPR_tani_rep1_VH21-1506_3","1","1","3","3","1","test","","2","1","1","1","1","1","225","33.75","27","5","4.66666666666667","1","120","10","265","","9","9","24","21.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058648","VH21-1514","","plot","6812013","2023114DMEPR_tani_rep1_VH21-1514_27","1","1","27","9","3","test","","2","1","1","1","1","1","200","12.25","9.8","5","5","1","40","10","250","","10","","30","0"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058650","VH21-1516","","plot","6812018","2023114DMEPR_tani_rep1_VH21-1516_9","1","1","9","9","1","test","","0","1","1","2.2","1","1.6","255","11.875","9.5","4.6","3.88888888888889","1","47","10","255","","10","10","26","15"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058653","VH21-1519","","plot","6812021","2023114DMEPR_tani_rep1_VH21-1519_2","1","1","2","2","1","test","","2","1","1","1","1","1","125","29.375","23.5","4","4.9","1","69","10","190","","10","10","27","21"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058655","VH21-1521","","plot","6812091","2023114DMEPR_tani_rep1_VH21-1521_23","1","1","23","5","3","test","","1","1","1","1","1","1","160","","","4.9","5","1","","10","190","","10","","28",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058707","VH21-1573","","plot","6812066","2023114DMEPR_tani_rep1_VH21-1573_7","1","1","7","7","1","test","","1","1","1","1","1","1","195","3.5","2.8","4.2","4.33333333333333","1","25","10","250","","9","7","31",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058714","VH21-1580","","plot","6812043","2023114DMEPR_tani_rep1_VH21-1580_15","1","1","15","4","2","test","","2","1","1","1","1","1","100","","","5","3","1","","10","210","","10","10","25",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058717","VH21-1583","","plot","6812047","2023114DMEPR_tani_rep1_VH21-1583_20","1","1","20","2","3","test","","1","1.2","1","1","1","1","155","6.25","5","4.1","4.4","2","33","10","200","","10","","29","18.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","2732020","CR24-16","","plot","6812026","2023114DMEPR_tani_rep2_CR24-16_71","2","2","71","2","8","check","","2","1","1","1","1","1","240","19","15.2","4","3","1","51","10","300","","7","","36",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058405","HLF21-0014","","plot","6812042","2023114DMEPR_tani_rep2_HLF21-0014_50","2","2","50","5","6","test","","2","1","1","1","1","1","90","7.25","5.8","4","3","1","33","10","150","","10","","1",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058410","HLF21-0019","","plot","6812033","2023114DMEPR_tani_rep2_HLF21-0019_43","2","2","43","7","5","test","","1","1","1","1","1","1","250","28.375","22.7","5","5","1","120","10","290","","10","","2","16"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058413","HLF21-0022","","plot","6812034","2023114DMEPR_tani_rep2_HLF21-0022_63","2","2","63","9","7","test","","0","1","1","1","1","1","300","38.75","31","5","4","1","98","10","300","","10","","3","22.3"," (Operator: lizbethpino, Time: )"
